coreid,materialSampleID,sampleType,catalogNumber,sampleCondition,disposition,preservationType,preparationDetails,preparationDate,preparedBy,individualCount,sampleSize,storageLocation,remarks,recordID,concentration,concentrationMethod,ratioOfAbsorbance260_230,ratioOfAbsorbance260_280,volume,weight,weightMethod,purificationMethod,quality,qualityRemarks,qualityCheckDate,sieving,dnaHybridization,dnaMeltingPoint,estimatedSize,poolDnaExtracts,sampleDesignation
481032,,"skin, study",B00000020984,good,"in collection",dry,,2023-04-25,"Steger, Laura",,,,,
481032,,skull,B00000020984,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"with post-cranial skeleton",
481032,,"post-cranial skeleton",B00000020984,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,,
481032,,"kidney, spleen",D00000187916,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-04-25,"Steger, Laura",,,,,
481032,,"heart, lung",D00000187915,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Steger, Laura",,,,,
481032,,liver,D00000188016,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Steger, Laura",,,,,
481032,,"gastrointestinal tract",C00000121077,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-04-25,"Steger, Laura",,,,,
481032,,embryo,C00000121073,good,"in collection","flash-frozen, stored at -80C",,2023-04-25,"Steger, Laura",5,,,,
956931,,"skin, study",D00000101847,good,"in collection",dry,,2023-04-25,"Steger, Laura",,,,,
956931,,skull,D00000101847,good,"in collection",dry,,2023-05-22,"Yochheim, Jordyn",,,,"with post-cranial skeleton",
956931,,"post-cranial skeleton",D00000101847,good,"in collection",dry,,2023-05-22,"Yochheim, Jordyn",,,,"caudal vertebrae disarticulated, front limbs disarticulated",
956931,,"kidney, spleen",D00000190593,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-04-25,"Steger, Laura",,,,"spleen is spotted",
956931,,"heart, lung",D00000190602,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Steger, Laura",,,,,
956931,,liver,D00000188015,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Steger, Laura",,,,,
956931,,"gastrointestinal tract",C00000121109,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-04-25,"Steger, Laura",,,,,
956931,,baculum,D00000187619,unchecked,"in collection","ethanol, 95%",,2023-04-25,"Steger, Laura",,,,,
956929,,"skin, study",D00000064933,good,"in collection",dry,,2023-04-24,"Steger, Laura",,,,,
956929,,skull,D00000064933,good,"in collection",dry,,2023-05-22,"Yochheim, Jordyn",,,,"with post-cranial skeleton",
956929,,"post-cranial skeleton",D00000064933,good,"in collection",dry,,2023-05-22,"Yochheim, Jordyn",,,,"caudal vertebrae disarticulated",
956929,,"kidney, spleen",D00000190584,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-04-24,"Steger, Laura",,,,,
956929,,"heart, lung",D00000190646,good,"in collection","flash-frozen, stored at -196C",,2023-04-24,"Steger, Laura",,,,,
956929,,liver,D00000188030,good,"in collection","flash-frozen, stored at -196C",,2023-04-24,"Steger, Laura",,,,,
956929,,"gastrointestinal tract",C00000121108,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-04-24,"Steger, Laura",,,,,
885203,,"skin, study",B00000031776,good,"in collection",dry,,2023-04-26,"Liao, Rosie",,,,"left hind foot missing",
885203,,skull,B00000031776,fair,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"lower jaw missing",
885203,,"kidney, spleen",D00000190555,good,"in collection","flash-frozen, stored at -196C",,2023-04-26,"Liao, Rosie",,,,,
885203,,"heart, lung",D00000190546,good,"in collection","flash-frozen, stored at -196C",,2023-04-26,"Liao, Rosie",,,,,
885203,,liver,D00000187936,good,"in collection","flash-frozen, stored at -196C",,2023-04-26,"Liao, Rosie",,,,,
885203,,"gastrointestinal tract",C00000121142,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-04-26,"Liao, Rosie",,,,,
885203,,baculum,D00000166817,good,"in collection","ethanol, 95%",,2023-04-26,"Liao, Rosie",,,,,
947460,,"skin, study",B00000084872,good,"in collection",dry,,2023-04-25,"Liao, Rosie",,,,"right ear torn up.",
947460,,skull,B00000084872,good,"in collection",dry,,2023-05-22,"Yochheim, Jordyn",,,,"with post-cranial skeleton",
947460,,"post-cranial skeleton",B00000084872,good,"in collection",dry,,2023-05-22,"Yochheim, Jordyn",,,,"front legs disarticulated, caudal vertebrae disarticulated in one spot",
947460,,"kidney, spleen",D00000190502,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Liao, Rosie",,,,,
947460,,"heart, lung",D00000190511,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Liao, Rosie",,,,,
947460,,liver,D00000187984,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Liao, Rosie",,,,,
947460,,"gastrointestinal tract",C00000121141,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-04-25,"Liao, Rosie",,,,,
947460,,ectoparasite,NEON-MEEP00392,good,"in collection","ethanol, 95%, stored at -20C",,2023-04-25,"Liao, Rosie",~5,,,mites,
947460,,ectoparasite,NEON-MEEP00395,good,"in collection","ethanol, 75%, stored at -20C",,2023-04-25,"Liao, Rosie",~5,,,mites,
947458,,"skin, study",B00000084868,good,"in collection",dry,,2023-04-25,"Liao, Rosie",,,,,
947458,,skull,B00000084868,good,"in collection",dry,,2023-05-22,"Yochheim, Jordyn",,,,,
947458,,"kidney, spleen",D00000190520,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Liao, Rosie",,,,,
947458,,"heart, lung",D00000190529,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Liao, Rosie",,,,,
947458,,liver,D00000188004,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Liao, Rosie",,,,,
947458,,"gastrointestinal tract",C00000121140,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-04-25,"Liao, Rosie",,,,,
947458,,baculum,D00000166779,good,"in collection","ethanol, 95%",,2023-04-25,"Liao, Rosie",,,,,
947459,,"skin, study",B00000084871,good,"in collection",dry,,2023-04-25,"Liao, Rosie",,,,,
947459,,skull,B00000084871,good,"in collection",dry,,2023-05-22,"Yochheim, Jordyn",,,,"with post-cranial skeleton",
947459,,"post-cranial skeleton",B00000084871,good,"in collection",dry,,2023-05-22,"Yochheim, Jordyn",,,,"ulna and radius from right arm are disarticulated",
947459,,"kidney, spleen",D00000190573,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Liao, Rosie",,,,,
947459,,"heart, lung",D00000190564,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Liao, Rosie",,,,,
947459,,liver,D00000187952,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Liao, Rosie",,,,,
947459,,"gastrointestinal tract",C00000121139,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-04-25,"Liao, Rosie",,,,,
947459,,baculum,D00000166780,good,"in collection","ethanol, 95%",,2023-04-25,"Liao, Rosie",,,,,
798719,,"whole organism",B00000083921,good,"in collection","ethanol-fixed, stored in 75% ethanol",,2023-04-24,"Liao, Rosie",,,,"right ear clipped",
798719,,liver,D00000187989,good,"in collection","flash-frozen, stored at -196C",,2023-04-24,"Liao, Rosie",,,,,
798719,,"gastrointestinal tract",C00000121138,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-04-24,"Liao, Rosie",,,,,
798719,,ectoparasite,NEON-MEEP00318,good,"in collection","ethanol, 95%, stored at -20C",,2023-04-24,"Liao, Rosie",~20,,,mites,
798719,,ectoparasite,NEON-MEEP00401,good,"in collection","ethanol, 75%, stored at -20C",,2023-04-24,"Liao, Rosie",~20,,,mites,
798726,,"skin, study",B00000016386,good,"in collection",dry,,2023-04-24,"Liao, Rosie",,,,,
798726,,skull,B00000016386,good,"in collection",dry,,2023-05-22,"Yochheim, Jordyn",,,,,
798726,,"kidney, spleen",D00000190547,poor,"in collection","flash-frozen, stored at -196C",,2023-04-24,"Liao, Rosie",,,,,
798726,,"heart, lung",D00000190538,poor,"in collection","flash-frozen, stored at -196C",,2023-04-24,"Liao, Rosie",,,,,
798726,,liver,D00000187933,poor,"in collection","flash-frozen, stored at -196C",,2023-04-24,"Liao, Rosie",,,,,
798726,,"gastrointestinal tract",C00000121135,poor,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-04-24,"Liao, Rosie",,,,,
798706,,"skin, study",B00000016390,good,"in collection",dry,,2023-04-24,"Liao, Rosie",,,,,
798706,,skull,B00000016390,good,"in collection",dry,,2023-05-22,"Yochheim, Jordyn",,,,"with post-cranial skeleton",
798706,,"post-cranial skeleton",B00000016390,good,"in collection",dry,,2023-05-22,"Yochheim, Jordyn",,,,"both front legs disarticulated",
798706,,"kidney, spleen",D00000190503,good,"in collection","flash-frozen, stored at -196C",,2023-04-24,"Liao, Rosie",,,,,
798706,,"heart, lung",D00000190530,good,"in collection","flash-frozen, stored at -196C",,2023-04-24,"Liao, Rosie",,,,"lungs with pink splotches",
798706,,liver,D00000187943,good,"in collection","flash-frozen, stored at -196C",,2023-04-24,"Liao, Rosie",,,,,
798706,,"gastrointestinal tract",C00000121134,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-04-24,"Liao, Rosie",,,,,
798706,,ectoparasite,NEON-MEEP00280,good,"in collection","ethanol, 95%, stored at -20C",,2023-04-24,"Liao, Rosie",2,,,mites,
798711,,"skin, study",B00000016408,good,"in collection",dry,,2023-04-24,"Liao, Rosie",,,,"injury on tail",
798711,,skull,B00000016408,fair,"in collection",dry,,2023-05-22,"Yochheim, Jordyn",,,,"missing lower jaw; with post-cranial skeleton",
798711,,"post-cranial skeleton",B00000016408,good,"in collection",dry,,2023-05-22,"Yochheim, Jordyn",,,,"tail disarticulated",
798711,,"kidney, spleen",D00000190512,good,"in collection","flash-frozen, stored at -196C",,2023-04-24,"Liao, Rosie",,,,,
798711,,"heart, lung",D00000190521,good,"in collection","flash-frozen, stored at -196C",,2023-04-24,"Liao, Rosie",,,,,
798711,,liver,D00000187946,good,"in collection","flash-frozen, stored at -196C",,2023-04-24,"Liao, Rosie",,,,,
798711,,"gastrointestinal tract",C00000121137,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-04-24,"Liao, Rosie",,,,,
798711,,baculum,D00000166785,good,"in collection","ethanol, 95%",,2023-04-24,"Liao, Rosie",,,,,
956930,,"skin, study",D00000103835,good,"in collection",dry,,2023-04-25,"Steger, Laura",,,,,
956930,,skull,D00000103835,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,,
956930,,"kidney, spleen",D00000187918,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-04-25,"Steger, Laura",,,,"spleen enlarged",
956930,,"heart, lung",D00000187914,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Steger, Laura",,,,,
956930,,liver,D00000188076,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Steger, Laura",,,,,
956930,,"gastrointestinal tract",C00000121091,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-04-25,"Steger, Laura",,,,,
956930,,baculum,D00000187617,unchecked,"in collection","ethanol, 95%",,2023-04-25,"Steger, Laura",,,,,
885205,,"skin, study",B00000031778,good,"in collection",dry,,2023-05-03,"Liao, Rosie",,,,,
885205,,"post-cranial skeleton",B00000031778,fair,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"spinal injury - snapped near neck, right limb disarticulated",
885205,,skull,B00000031778,fair,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"with post-cranial skeleton, small fracture along frontomaxillary suture",
885205,,"kidney, spleen",D00000190519,good,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Liao, Rosie",,,,,
885205,,"heart, lung",D00000190537,good,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Liao, Rosie",,,,,
885205,,liver,D00000187945,good,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Liao, Rosie",,,,,
885205,,"gastrointestinal tract",C00000121144,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-03,"Liao, Rosie",,,,,
885205,,baculum,D00000166820,good,"in collection","ethanol, 95%",,2023-05-03,"Liao, Rosie",,,,,
885198,,"skin, study",B00000028203,good,"in collection",dry,,2023-05-03,"Liao, Rosie",,,,,
885198,,skull,B00000028203,good,"in collection",dry,,2023-06-27,"Liao, Rosie",,,,"with post-cranial skeleton",
885198,,"post-cranial skeleton",B00000028203,good,"in collection",dry,,2023-06-27,"Liao, Rosie",,,,"left front limb disarticulated",
885198,,"kidney, spleen",D00000190510,good,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Liao, Rosie",,,,,
885198,,"heart, lung",D00000190528,good,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Liao, Rosie",,,,,
885198,,liver,D00000187999,good,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Liao, Rosie",,,,,
885198,,"gastrointestinal tract",C00000121143,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-03,"Liao, Rosie",,,,,
885198,,embryo,C00000121470,good,"in collection","frozen, -20C",,2023-05-03,"Liao, Rosie",8,,,,
885198,,ectoparasite,NEON-MEEP00365,fair,"in collection","ethanol, 95%, stored at -20C",,2023-05-03,"Liao, Rosie",1,,,"mite, slightly flattened",
956021,,"whole organism",B00000068560,fair,"in collection","ethanol-fixed, stored in 75% ethanol","kidneys, spleen, heart, lung, liver, and GI tract removed",2023-05-03,"Steger, Laura",,,,,
956021,,"kidney, spleen",D00000187925,fair,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-03,"Steger, Laura",,,,,
956021,,"heart, lung",D00000187924,fair,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
956021,,liver,D00000188074,fair,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
395537,,"skin, study",B00000019013,good,"in collection",dry,,2023-05-03,"Steger, Laura",,,,,
395537,,skull,B00000019013,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"with post-cranial skeleton",
395537,,"post-cranial skeleton",B00000019013,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"many ribs broken",
395537,,"kidney, spleen",D00000190440,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-03,"Steger, Laura",,,,,
395537,,"heart, lung",D00000190439,good,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
395537,,liver,D00000188071,good,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
395537,,"gastrointestinal tract",C00000121116,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-03,"Steger, Laura",,,,,
395537,,baculum,D00000187637,unchecked,"in collection","ethanol, 95%",,2023-05-03,"Steger, Laura",,,,,
956025,,"skin, study",B00000068562,good,"in collection",dry,,2023-05-03,"Steger, Laura",,,,,
956025,,skull,B00000068562,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"with post-cranial skeleton",
956025,,"post-cranial skeleton",B00000068562,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,,
956025,,"kidney, spleen",D00000187922,fair,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-03,"Steger, Laura",,,,,
956025,,"heart, lung",D00000190432,fair,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
956025,,liver,D00000188067,fair,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
956025,,"gastrointestinal tract",C00000121114,fair,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-03,"Steger, Laura",,,,,
249143,,"whole organism",A00000002186,fair,"in collection","ethanol-fixed, stored in 75% ethanol","kidneys, spleen, heart, lung, liver, and GI tract removed",2023-05-02,"Steger, Laura",,,,"skin is bald on top of face",
249143,,"kidney, spleen",D00000190454,fair,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-02,"Steger, Laura",,,,,
249143,,"heart, lung",D00000190446,fair,"in collection","flash-frozen, stored at -196C",,2023-05-02,"Steger, Laura",,,,,
249143,,liver,D00000188054,fair,"in collection","flash-frozen, stored at -196C",,2023-05-02,"Steger, Laura",,,,"tissue is spotted",
249143,,"gastrointestinal tract",C00000121112,fair,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-02,"Steger, Laura",,,,,
811300,,"skin, study",A00000071083,good,"in collection",dry,,2023-05-02,"Steger, Laura",,,,,
811300,,skull,A00000071083,good,"in collection",dry,,2023-06-27,"Liao, Rosie",,,,"with post-cranial skeleton",
811300,,"post-cranial skeleton",A00000071083,good,"in collection",dry,,2023-06-27,"Liao, Rosie",,,,,
811300,,"kidney, spleen",D00000190437,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-02,"Steger, Laura",,,,,
811300,,"heart, lung",D00000190445,good,"in collection","flash-frozen, stored at -196C",,2023-05-02,"Steger, Laura",,,,,
811300,,liver,D00000188061,good,"in collection","flash-frozen, stored at -196C",,2023-05-02,"Steger, Laura",,,,,
811300,,"gastrointestinal tract",C00000121071,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-02,"Steger, Laura",,,,,
811300,,baculum,DD00000187649,unchecked,"in collection","ethanol, 95%",,2023-05-02,"Steger, Laura",,,,,
811303,,"skin, study",A00000071081,good,"in collection",dry,,2023-05-02,"Steger, Laura",,,,,
811303,,skull,A00000071081,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"with post-cranial skeleton",
811303,,"post-cranial skeleton",A00000071081,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,,
811303,,"kidney, spleen",D00000190438,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-02,"Steger, Laura",,,,,
811303,,"heart, lung",D00000187927,good,"in collection","flash-frozen, stored at -196C",,2023-05-02,"Steger, Laura",,,,,
811303,,liver,D00000188038,good,"in collection","flash-frozen, stored at -196C",,2023-05-02,"Steger, Laura",,,,,
811303,,"gastrointestinal tract",C00000121072,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-02,"Steger, Laura",,,,,
956046,,"skin, study",B00000068557,good,"in collection",dry,,2023-05-03,"Steger, Laura",,,,,
956046,,skull,B00000068557,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"with post-cranial skeleton",
956046,,"post-cranial skeleton",B00000068557,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,,
956046,,baculum,D00000187638,unchecked,"in collection","ethanol, 95%",,2023-05-03,"Steger, Laura",,,,,
956046,,"kidney, spleen",D00000190433,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-03,"Steger, Laura",,,,"spleen enlarged",
956046,,"heart, lung",D00000190434,good,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
956046,,liver,D00000188070,good,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
956046,,"gastrointestinal tract",C00000121115,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-03,"Steger, Laura",,,,,
956046,,muscle,D00000188222,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2023-05-03,"Steger, Laura",,,,,
956046,,ectoparasite,NEON-MEEP00417,unchecked,"in collection","ethanol, 95%",,2023-05-03,"Steger, Laura",2,,,"botfly larvae",
872482,,"skin, study",B00000070867,good,"in collection",dry,,2023-05-02,"Steger, Laura",,,,,
872482,,skull,B00000070867,good,"in collection",dry,,2023-06-27,"Liao, Rosie",,,,"with post-cranial skeleton",
872482,,"post-cranial skeleton",B00000070867,good,"in collection",dry,,2023-06-27,"Liao, Rosie",,,,,
872482,,"kidney, spleen",D00000190444,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-02,"Steger, Laura",,,,,
872482,,"heart, lung",D00000190443,good,"in collection","flash-frozen, stored at -196C",,2023-05-02,"Steger, Laura",,,,,
872482,,liver,D00000188040,good,"in collection","flash-frozen, stored at -196C",,2023-05-02,"Steger, Laura",,,,,
872482,,"gastrointestinal tract",C00000121113,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-02,"Steger, Laura",,,,,
872482,,ectoparasite,NEON-MEEP00428,unchecked,"in collection","ethanol, 95%, stored at -20C",,2023-05-02,"Steger, Laura",,,,D00000190392,
872482,,ectoparasite,NEON-MEEP00434,unchecked,"in collection","ethanol, 95%, stored at -20C",,2023-05-02,"Steger, Laura",,,,D00000190411,
249132,,"whole organism",A0000002168,fair,"in collection","ethanol-fixed, stored in 75% ethanol","kidneys, spleen, heart, lung, liver, and GI tract removed",2023-05-08,"Steger, Laura",,,,,
249132,,"kidney, spleen",D00000190501,fair,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-08,"Steger, Laura",,,,,
249132,,"heart, lung",D00000190500,fair,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,,
249132,,liver,D00000187969,fair,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,,
249132,,"gastrointestinal tract",D00000166568,fair,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-08,"Steger, Laura",,,,,
395552,,"skin, study",B00000051679,good,"in collection",dry,,2023-05-08,"Steger, Laura",,,,,
395552,,skull,B00000051679,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"with post-cranial skeleton",
395552,,"post-cranial skeleton",B00000051679,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,,
395552,,"kidney, spleen",D00000190536,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-08,"Steger, Laura",,,,"spleen enlarged",
395552,,"heart, lung",D00000190527,good,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,,
395552,,liver,D00000187993,good,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,"tissue spotted",
395552,,"gastrointestinal tract",C00000121150,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-08,"Steger, Laura",,,,,
395552,,baculum,D00000166800,unchecked,"in collection","ethanol, 95%",,2023-05-08,"Steger, Laura",,,,,
872481,,"whole organism",B00000070868,good,"in collection","ethanol-fixed, stored in 75% ethanol","kidneys, spleen, heart, lung, liver, and GI tract removed",2023-05-09,"Steger, Laura",,,,,
872481,,"kidney, spleen",D00000109517,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-09,"Steger, Laura",,,,,
872481,,"heart, lung",D00000190508,good,"in collection","flash-frozen, stored at -196C",,2023-05-09,"Steger, Laura",,,,,
872481,,liver,D00000187940,good,"in collection","flash-frozen, stored at -196C",,2023-05-09,"Steger, Laura",,,,,
872481,,"gastrointestinal tract",C00000123567,good,"in collection","frozen, -20C","upper and lower GI tract",2023-05-09,"Steger, Laura",,,,,
276577,,"whole organism",D00000188013,good,"in collection","flash-frozen, stored at -80C",,2023-05-10,"Steger, Laura",1,,,"Occurrence record measurement data is associated with this specimen.",
276577,,"whole organism",C00000121147,good,"in collection","flash-frozen, stored at -196C",,2023-05-10,"Steger, Laura",2,,,,
956022,,"skin, study",B00000068563,good,"in collection",dry,,2023-05-09,"Steger, Laura",,,,,
956022,,skull,B00000068563,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"with post-cranial skeleton",
956022,,"post-cranial skeleton",B00000068563,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,,
956022,,"kidney, spleen",D00000190535,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-09,"Steger, Laura",,,,,
956022,,"heart, lung",D00000190526,good,"in collection","flash-frozen, stored at -196C",,2023-05-09,"Steger, Laura",,,,,
956022,,liver,D00000187988,good,"in collection","flash-frozen, stored at -196C",,2023-05-09,"Steger, Laura",,,,,
956022,,"gastrointestinal tract",C00000123568,fair,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-09,"Steger, Laura",,,,,
956022,,muscle,D00000188171,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2023-05-09,"Steger, Laura",,,,,
956029,,"skin, study",B00000068564,good,"in collection",dry,,2023-05-10,"Steger, Laura",,,,,
956029,,skull,B00000068564,good,"in collection",dry,,2023-06-30,"Liao, Rosie",,,,"with post-cranial skeleton",
956029,,"post-cranial skeleton",B00000068564,good,"in collection",dry,,2023-06-30,"Liao, Rosie",,,,,
956029,,"kidney, spleen",D00000190516,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-10,"Steger, Laura",,,,,
956029,,"heart, lung",D00000190525,good,"in collection","flash-frozen, stored at -196C",,2023-05-10,"Steger, Laura",,,,,
956029,,liver,D00000187953,good,"in collection","flash-frozen, stored at -196C",,2023-05-10,"Steger, Laura",,,,,
956029,,"gastrointestinal tract",C00000121155,fair,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-10,"Steger, Laura",,,,,
956029,,muscle,D00000188178,good,"in collection","flash-frozen, stored at -80C","thigh muscle",2023-05-10,"Steger, Laura",,,,,
956029,D00000190347,ectoparasite,NEON-MEEP00386,unchecked,"in collection","ethanol, 95%",,2023-05-10,"Steger, Laura",1,,,"tick removed from ear",
840873,,"whole organism",B00000043923,poor,"in collection","ethanol-fixed, stored in 75% ethanol",,2023-05-09,"Steger, Laura",,,,"skull likely crushed",
343417,,"whole organism",D00000165277,fair,"in collection","ethanol-fixed, stored in 75% ethanol","kidneys, spleen, heart, lung, and liver removed for cryo preservation",2023-05-09,"Steger, Laura",,,,,
343417,,"kidney, spleen",D00000190544,fair,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-09,"Steger, Laura",,,,,
343417,,"heart, lung",D00000190553,fair,"in collection","flash-frozen, stored at -196C",,2023-05-09,"Steger, Laura",,,,,
343417,,liver,D00000187935,fair,"in collection","flash-frozen, stored at -196C",,2023-05-09,"Steger, Laura",,,,,
969077,,"skin, study",A00000166599,good,"in collection",dry,,2023-05-09,"Steger, Laura",,,,,
969077,,skull,A00000166599,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"with post-cranial skeleton",
969077,,"post-cranial skeleton",A00000166599,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,,
969077,,embryo,C00000121149,good,"in collection","flash-frozen, stored at -80C",,2023-05-09,"Steger, Laura",5,,,,
969077,,"kidney, spleen",D00000190499,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-09,"Steger, Laura",,,,,
969077,,"heart, lung",D00000190570,good,"in collection","flash-frozen, stored at -196C",,2023-05-09,"Steger, Laura",,,,,
969077,,liver,D00000187996,good,"in collection","flash-frozen, stored at -196C",,2023-05-09,"Steger, Laura",,,,,
969077,,"gastrointestinal tract",C00000121148,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-09,"Steger, Laura",,,,,
969077,,muscle,D00000188185,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2023-05-09,"Steger, Laura",,,,,
1018683,,"skin, study",B00000085296,good,"in collection",dry,,2023-05-10,"Steger, Laura",,,,,
1018683,,skull,B00000085296,good,"in collection",dry,,2023-06-30,"Liao, Rosie",,,,"with post-cranial skeleton",
1018683,,"post-cranial skeleton",B00000085296,fair,"in collection",dry,,2023-06-30,"Liao, Rosie",,,,"thoracic vertebrae disarticulated, left limb disarticulated, pelvic bone disarticulated, tip of tail missing, caudal vertebrae disarticulated at base.",
1018683,,"kidney, spleen",D00000190513,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-10,"Steger, Laura",,,,,
1018683,,"heart, lung",D00000190504,good,"in collection","flash-frozen, stored at -196C",,2023-05-10,"Steger, Laura",,,,,
